"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6584","BPI","BPI 785473","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Holzinger","s. n.",1888,7,26,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Minnesota",44.0499753333333,-91.6392766666667,"WGS84",9865,NA
"6585","NCU","NCU-F-0018910","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Holzinger","82",1888,7,26,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",44.319965,-91.914884,"WGS84",6987,NA
"6586","ISC","ISC-F-0082138","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J P Anderson","s.n.",1902,8,NA,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",40.806171,-93.855713,NA,26870,NA
"6587","ISC","ISC-F-0097348","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J P Anderson","s.n.",1905,7,22,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",40.909722,-96.140866,NA,35477,NA
"6588","FLAS","FLAS-F-00846","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J S  Brown","7409",1932,2,18,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",28.018632,-82.112864,"WGS84",7903,NA
"6589","ILL","ILL00096059","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J T Barrett",NA,1912,9,NA,1910,"Vitis vinifera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6590","BPI","BPI 785488","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J T Rogers",NA,1916,9,8,1910,"Vitis davidii","Vitaceae","wild","non-native","wild-non-native","North America","United States of America","Maryland",38.989927,-76.913635,"WGS84",2000,NA
"6591","CUP","CUP-A-019116","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J Van Hook",NA,1902,7,15,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.429479,-76.485106,NA,3509,NA
"6592","CUP","CUP-046142","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","K D Dickey",NA,1962,7,27,1960,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.388364,-76.895323,"WGS84",24235,NA
"6593","MUOB","MUOB406157","HumanObservation","Plasmopara","viticola","Plasmopara viticola","K Miller",NA,2020,4,9,2020,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Puerto Rico",18.3541,66.0683,NA,0,NA
"6594","BPI","BPI 785279","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L A Hawkins",NA,1907,7,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Michigan",42.217817,-85.891125,NA,2768,NA
"6595","BPI","BPI 785298","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L A Hawkins",NA,1909,8,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Michigan",42.167263,-85.846954,NA,2075,NA
"6596","NEB","NEB00064844","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L B Walker",NA,1929,10,NA,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.800001,-96.66696,"WGS84",16230,NA
"6597","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L Campbell",NA,1931,8,25,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6598","BPI","BPI 785267","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L E Miles",NA,1921,6,10,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Mississippi",31.959325,-90.840103,NA,3036,NA
"6599","BPI","BPI 785396a","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L G Spencer",NA,1905,9,18,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",41.317175,-80.76116,NA,34665,NA
"6600","WSP","WSP37790","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1880,0,0,1880,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.8014,-91.2394,NA,NA,NA
"6601","BPI","BPI 785455","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1880,9,0,1880,"Vitis cinerea","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",38.6244,-90.1508,NA,NA,NA
"6602","ISC","ISC-F-0097330","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1883,8,NA,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.0735535,-89.3998565,"WGS84",15514.5,NA
"6603","ISC","ISC-F-0097331","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1884,7,NA,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6604","ISC","ISC-F-0097362","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1884,9,15,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6605","ISC","ISC-F-0097332","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1884,NA,NA,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6606","NY","NCU-F-0018903","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1886,9,NA,1880,"Vitis cinerea","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",38.624495,-90.150943,"WGS84",3036,NA
"6607","NCU","NCU-F-0018904","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1887,5,29,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Missouri",38.54922,-90.492621,"WGS84",3386,NA
"6608","BPI","BPI 785436","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1888,6,17,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Missouri",37.3059805,-91.6896505,NA,1910,NA
"6609","BPI","BPI 785542","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1895,NA,NA,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6610","BPI","BPI 785515","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1898,9,28,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6611","ISC","ISC-F-0082137","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1902,6,NA,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.147778,-93.471191,NA,270734,NA
"6612","ISC","ISC-F-0082139","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1902,9,21,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.027518,-93.631866,NA,7124,NA
"6613","ISC","ISC-F-0097349","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1906,6,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",43.203206,-91.151964,"WGS84",1417,NA
"6614","WSP","WSP37797","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1907,6,26,1900,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Missouri",38.5333,-90.4833,NA,NA,NA
"6615","ISC","ISC-F-0097351","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1907,8,16,1900,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6616","BPI","BPI 785305","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1908,7,20,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.962756,-91.808217,NA,2911,NA
"6617","BPI","BPI 785405","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel",NA,1908,7,25,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6618","ISC","ISC-F-0082239","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L H Pammel","s.n.",1929,9,2,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",40.532264,-91.414876,"WGS84",1667,NA
"6619","NY","2759692","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L K Henry","s.n.",1943,8,16,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.842431,-80.073134,"WGS84",966,NA
"6620","NY","2759560","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L M Underwood","s.n.",1887,7,NA,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",43.075067,-75.951862,"WGS84",1868,NA
"6621","NY","2759578","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L M Underwood","958",1890,10,4,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.374717,-71.115564,"WGS84",4223,NA
"6622","NY","2759577","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L M Underwood","s.n.",1891,NA,NA,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.460372,-71.348948,"WGS84",6737,NA
"6623","NY","2759580","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L M Underwood","s.n.",1893,8,23,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.053503,-89.419703,"WGS84",1087,NA
"6624","NY","2759708","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L M Underwood","s.n.",1896,8,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",39.642589,-86.842584,"WGS84",3792,NA
"6625","BPI","BPI 865232","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L O Overholts",NA,1938,7,14,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",39.9199,-79.647369,NA,38507,NA
"6626","BPI","BPI 865244","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L O Overholts",NA,1940,8,2,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.310726,-79.466963,NA,50240,NA
"6627","BPI","BPI 865235","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L O Overholts; G L Zundel",NA,1933,7,6,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.7958895,-75.25915,NA,18778.5,NA
"6628","CUP","CUP-009262","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L R Hesler",NA,1916,8,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.952286,-77.590276,NA,5501,NA
"6629","TENN-F","TENN-F-005334","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L R Hesler","LRH5334",1934,8,3,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Tennessee",36.14642089,-85.267067665,NA,3380,NA
"6630","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L R Tehon",NA,1921,8,8,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.68255,-90.157054,"WGS84",6157,NA
"6631","CUP","CUP-024861","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","L White","1808",1935,6,20,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.453684,-76.467995,NA,1693,NA
"6632","ILL","ILL00096036","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M A Carleton",NA,1884,10,4,1880,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Kansas",39.296463,-96.735183,"WGS84",14542,NA
"6633","ILL","ILL00095971","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M A Carleton",NA,1887,10,9,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Kansas",39.393266,-98.209365,"WGS84",14542,NA
"6634","BPI","BPI 785511","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Thomas",NA,1891,7,NA,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.440628,-76.496607,NA,3509,NA
"6635","NY","2759728","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","s.n.",1885,8,3,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.014623,-89.335933,"WGS84",1874,NA
"6636","BPI","BPI 785095","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","123",1885,8,9,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.014751,-89.332328,NA,2189,NA
"6637","BPI","BPI 785127","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","273",1888,7,23,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.11642,-88.243383,NA,7338,NA
"6638","ILL","ILL00096007","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","7723",1888,8,8,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6639","ILL","ILL00096017","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","7748",1888,8,31,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.014751,-89.332328,"WGS84",2189,NA
"6640","BPI","BPI 785090","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","544",1888,9,15,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.014751,-89.332328,NA,2189,NA
"6641","BPI","BPI 785105","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","182",1889,9,10,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.01479875,-89.333143375,"WGS84",2117,NA
"6642","MSC","CUP-S-1538","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","359",1889,9,18,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.1164402727273,-88.2447411818182,"WGS84",7195.55555555556,NA
"6643","BPI","CUP-S-1539","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite","596",1889,9,28,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.412225,-87.7641636,"WGS84",3576.8,NA
"6644","BPI","BPI 785290","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite",NA,1895,7,7,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",38.829515,-76.847292,NA,41401,NA
"6645","BPI","BPI 785280","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","M B Waite",NA,1895,9,15,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.059219,-77.004833,"WGS84",5000,NA
